,onefourtyfive_ago,onethirty_ago,onefifteen_ago,one_ago,fourtyfive_ago,thirty_ago,fifteen_ago,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
2228,0.14512,0.14688,0.1112,0.08112,0.07568,0.08800000000000001,0.06863999999999999,42.0,35.7,34.4,74.2,0.0,0,0,23.0,11.1,353.0,1018.0,97.0,9.9,90.0,0.3,1.0,2018,4,7,18.0,0.04752
2229,0.07568,0.08800000000000001,0.06863999999999999,0.04752,0.03424,0.01584,0.01664,41.2,35.3,33.7,74.68,0.0,0,0,23.5,9.4,1.0,1018.2,97.0,9.9,35.0,0.1,0.0,2018,4,7,19.0,0.005600000000000001
2253,0.6559999999999999,0.64384,0.62368,0.6,0.5760000000000001,0.54752,0.51088,64.7,64.7,49.2,57.12,0.0,0,0,17.2,6.9,152.0,1008.1,6.4,9.9,428.0,1.5,4.0,2018,4,8,18.0,0.46896
2254,0.5760000000000001,0.54752,0.51088,0.46896,0.42095999999999995,0.3688,0.30656,63.2,63.2,49.2,60.17,0.0,0,0,16.1,5.9,161.0,1008.2,6.4,9.9,194.0,0.7,2.0,2018,4,8,19.0,0.23792000000000002
2255,0.42095999999999995,0.3688,0.30656,0.23792000000000002,0.15424,0.0504,0.00096,61.0,61.0,49.4,65.78,0.0,0,0,16.1,5.6,158.0,1008.5,6.4,9.9,27.0,0.1,0.0,2018,4,8,20.0,-0.0044800000000000005
2293,0.041120000000000004,0.04096,0.04032,0.0392,0.04272,0.05392,0.06480000000000001,61.2,61.2,43.6,52.35,0.0,0,0,17.2,12.0,18.0,1027.8,11.6,9.9,441.0,1.6,4.0,2018,4,10,10.0,0.09232
2296,0.33696,0.4056,0.44543999999999995,0.4824,0.51296,0.5416,0.56576,71.5,71.5,44.1,37.23,0.0,0,0,17.2,3.1,5.0,1027.1,0.0,9.9,831.0,3.0,8.0,2018,4,10,13.0,0.59056
2297,0.51296,0.5416,0.56576,0.59056,0.6115200000000001,0.62688,0.64992,72.7,72.7,43.8,35.54,0.0,0,0,18.3,6.9,14.0,1026.3,0.0,9.9,953.0,3.4,10.0,2018,4,10,14.0,0.65536
2298,0.62688,0.64992,0.65536,0.6654399999999999,0.67072,0.04672,0.6704000000000001,74.1,74.1,42.9,32.75,0.0,0,0,21.9,6.0,44.0,1025.3,0.0,9.9,890.0,3.2,9.0,2018,4,10,15.0,0.67376
2319,0.14112,0.18672,0.22496,0.26384,0.31568,0.40816,0.44432000000000005,75.4,75.4,50.4,41.48,0.0,0,0,21.0,9.6,177.0,1022.2,20.7,9.9,581.0,2.1,6.0,2018,4,11,12.0,0.46991999999999995
2320,0.31568,0.40816,0.44432000000000005,0.46991999999999995,0.46512,0.4904,0.52928,76.5,76.5,50.5,40.08,0.0,0,0,16.1,11.0,175.0,1021.3,20.7,9.9,764.0,2.8,8.0,2018,4,11,13.0,0.564
2321,0.46512,0.4904,0.52928,0.564,0.59552,0.6009599999999999,0.6224000000000001,78.6,78.6,52.0,39.48,0.0,0,0,21.0,9.6,161.0,1020.2,20.7,9.9,920.0,3.3,9.0,2018,4,11,14.0,0.6529600000000001
2322,0.59552,0.6009599999999999,0.6224000000000001,0.6529600000000001,0.66896,0.67568,0.65648,79.6,79.6,51.3,37.41,0.0,0,0,18.6,10.8,180.0,1019.1,20.7,9.9,870.0,3.1,9.0,2018,4,11,15.0,0.67392
2323,0.66896,0.67568,0.65648,0.67392,0.67648,0.6792,0.63984,81.6,80.6,51.3,35.03,0.0,0,0,21.9,14.3,190.0,1018.1,20.7,9.9,719.0,2.6,7.0,2018,4,11,16.0,0.6652800000000001
2324,0.67648,0.6792,0.63984,0.6652800000000001,0.65424,0.6347200000000001,0.6168,80.8,79.8,47.9,31.57,0.0,0,0,21.8,9.9,170.0,1017.1,11.6,9.9,612.0,2.2,6.0,2018,4,11,17.0,0.59616
2325,0.65424,0.6347200000000001,0.6168,0.59616,0.57152,0.5353600000000001,0.49808,80.6,79.8,48.5,32.56,0.0,0,0,19.8,10.6,175.0,1016.2,11.6,9.9,408.0,1.5,4.0,2018,4,11,18.0,0.47552
2326,0.57152,0.5353600000000001,0.49808,0.47552,0.43232,0.37920000000000004,0.31920000000000004,78.1,78.1,49.5,36.74,0.0,0,0,20.5,14.2,153.0,1015.8,11.6,9.9,177.0,0.6,2.0,2018,4,11,19.0,0.25072
2339,-0.0008,-0.0008,-0.0008,-0.00096,-0.00128,0.0028799999999999997,0.01424,65.8,65.8,59.6,80.21,0.0,0,0,24.6,11.7,200.0,1012.6,97.0,9.9,23.0,0.1,0.0,2018,4,12,8.0,0.02656
2340,-0.00128,0.0028799999999999997,0.01424,0.02656,0.03552,0.03888,0.045919999999999996,66.1,66.1,60.7,82.71,0.0,0,0,23.3,11.0,191.0,1012.7,97.0,9.9,57.0,0.2,1.0,2018,4,12,9.0,0.05792
2341,0.03552,0.03888,0.045919999999999996,0.05792,0.06624,0.0592,0.06384000000000001,67.1,67.1,61.4,82.0,0.0,0,0,19.8,10.5,188.0,1013.0,97.0,9.9,78.0,0.3,1.0,2018,4,12,10.0,0.06928
2342,0.06624,0.0592,0.06384000000000001,0.06928,0.07312,0.08064,0.09584,68.3,68.3,62.4,81.53,0.0,0,0,23.9,10.7,198.0,1013.3,97.0,9.9,111.0,0.4,1.0,2018,4,12,11.0,0.1144
2344,0.12624000000000002,0.1464,0.23984000000000003,0.26527999999999996,0.3296,0.42512,0.41247999999999996,77.8,77.8,65.0,64.75,0.0,0,0,19.7,8.5,172.0,1011.8,88.9,9.9,369.0,1.3,4.0,2018,4,12,13.0,0.41024
2345,0.3296,0.42512,0.41247999999999996,0.41024,0.42448,0.45664,0.60352,79.7,79.7,65.2,61.37,0.0,0,0,20.0,12.3,156.0,1011.0,86.4,9.9,591.0,2.1,6.0,2018,4,12,14.0,0.45904000000000006
2346,0.42448,0.45664,0.60352,0.45904000000000006,0.58368,0.62144,0.50656,82.3,84.5,65.9,57.75,0.0,0,0,20.9,11.7,163.0,1010.1,41.0,9.9,779.0,2.8,8.0,2018,4,12,15.0,0.59792
2347,0.58368,0.62144,0.50656,0.59792,0.6507200000000001,0.6508799999999999,0.59808,83.8,86.1,66.1,55.37,0.0,0,0,25.7,17.0,161.0,1008.6,48.5,9.9,817.0,2.9,8.0,2018,4,12,16.0,0.65008
2348,0.6507200000000001,0.6508799999999999,0.59808,0.65008,0.56352,0.59072,0.58144,84.7,86.6,65.3,52.31,0.0,0,0,29.6,14.5,163.0,1007.6,32.0,9.9,625.0,2.3,6.0,2018,4,12,17.0,0.55168
2349,0.56352,0.59072,0.58144,0.55168,0.52848,0.50368,0.43136,83.8,85.8,65.5,54.14,0.0,0,0,21.3,11.4,165.0,1007.1,48.5,9.9,448.0,1.6,4.0,2018,4,12,18.0,0.42560000000000003
2350,0.52848,0.50368,0.43136,0.42560000000000003,0.38016,0.32287999999999994,0.25968,80.9,82.8,65.3,59.07,0.0,0,0,26.1,14.1,152.0,1007.1,26.7,9.9,197.0,0.7,2.0,2018,4,12,19.0,0.1912
2351,0.38016,0.32287999999999994,0.25968,0.1912,0.09327999999999999,0.024,0.00192,77.7,77.7,64.3,63.47,0.0,0,0,25.8,13.9,157.0,1007.0,6.4,9.9,32.0,0.1,0.0,2018,4,12,20.0,-0.00432
2363,-0.0008,-0.0008,-0.0008,-0.0008,-0.0014399999999999999,0.00128,0.00672,73.0,73.0,66.3,79.3,0.0,0,0,20.8,10.2,180.0,1004.9,100.0,9.9,9.0,0.0,0.0,2018,4,13,8.0,0.00928
2364,-0.0014399999999999999,0.00128,0.00672,0.00928,0.0144,0.01584,0.01952,73.1,73.1,66.5,79.75,0.0,0,0,17.8,11.5,181.0,1005.2,100.0,9.9,27.0,0.1,0.0,2018,4,13,9.0,0.032
2365,0.0144,0.01584,0.01952,0.032,0.02096,0.06768,0.04768,74.2,74.2,67.2,78.72,0.0,0,0,21.7,10.2,177.0,1004.6,99.4,9.8,55.0,0.2,1.0,2018,4,13,10.0,0.012159999999999999
2366,0.02096,0.06768,0.04768,0.012159999999999999,0.0057599999999999995,0.024319999999999998,0.08448,73.0,73.0,68.4,85.31,0.0,0,0,26.4,10.0,173.0,1004.7,92.1,9.1,65.0,0.2,1.0,2018,4,13,11.0,0.11424
2367,0.0057599999999999995,0.024319999999999998,0.08448,0.11424,0.054560000000000004,0.05152,0.0424,74.8,74.8,68.5,80.6,0.0,0,0,20.8,4.0,281.0,1005.2,99.4,9.8,64.0,0.2,1.0,2018,4,13,12.0,0.022719999999999997
2369,0.022879999999999998,0.04208,0.09264,0.08864000000000001,0.1496,0.43695999999999996,0.5796800000000001,78.8,78.8,71.2,77.44,0.0,0,0,17.2,8.2,157.0,1003.2,58.4,9.4,571.0,2.1,6.0,2018,4,13,14.0,0.5504
2370,0.1496,0.43695999999999996,0.5796800000000001,0.5504,0.37792000000000003,0.38159999999999994,0.36432000000000003,82.7,86.8,70.2,65.96,0.0,0,0,20.8,8.0,174.0,1002.5,89.7,9.9,314.0,1.1,3.0,2018,4,13,15.0,0.33824
2371,0.37792000000000003,0.38159999999999994,0.36432000000000003,0.33824,0.6582399999999999,0.58064,0.6424,84.7,88.8,69.4,60.28,0.0,0,0,17.2,8.5,188.0,1001.5,52.2,9.9,419.0,1.5,4.0,2018,4,13,16.0,0.55088
2372,0.58064,0.6424,0.55088,0.0304,0.5496,0.61344,0.58016,86.2,90.2,68.9,56.51,0.0,0,0,17.2,6.2,170.0,1000.7,50.0,9.9,519.0,1.9,5.0,2018,4,13,17.0,0.55792
2373,0.5496,0.61344,0.58016,0.55792,0.44336,0.46799999999999997,0.44752000000000003,84.5,88.4,69.1,60.04,0.0,0,0,16.1,8.0,156.0,1000.5,32.6,9.7,430.0,1.5,4.0,2018,4,13,18.0,0.14528
2374,0.44336,0.46799999999999997,0.44752000000000003,0.14528,0.3328,0.29728,0.23392,81.8,85.8,70.6,68.93,0.0,0,0,20.6,12.3,150.0,1000.0,6.2,9.5,180.0,0.6,2.0,2018,4,13,19.0,0.16384
2375,0.3328,0.29728,0.23392,0.16384,0.08704,0.01872,-0.00096,78.7,78.7,71.4,78.23,0.0,0,0,17.3,8.8,168.0,1000.1,6.2,8.0,29.0,0.1,0.0,2018,4,13,20.0,-0.0044800000000000005
2386,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,57.5,57.5,34.6,42.03,0.0,0,0,25.3,10.0,333.0,1014.2,89.0,9.9,7.0,0.0,0.0,2018,4,14,7.0,-0.0017599999999999998
2387,-0.0008,-0.0008,-0.0008,-0.0017599999999999998,0.0,0.014879999999999999,0.03536,55.9,55.9,33.7,43.04,0.0,0,0,23.2,11.6,343.0,1015.4,23.0,9.9,37.0,0.1,0.0,2018,4,14,8.0,0.04736
2388,0.0,0.014879999999999999,0.03536,0.04736,0.07152,0.09376,0.11344,56.2,56.2,30.3,37.12,0.0,0,0,28.5,15.3,333.0,1016.8,20.1,9.9,146.0,0.5,1.0,2018,4,14,9.0,0.11392
2389,0.07152,0.09376,0.11344,0.11392,0.1024,0.1168,0.11199999999999999,57.0,57.0,29.2,34.41,0.0,0,0,29.8,17.0,342.0,1017.0,11.3,9.9,450.0,1.6,5.0,2018,4,14,10.0,0.13472
2390,0.1024,0.1168,0.11199999999999999,0.13472,0.18736,0.22463999999999998,0.26992,60.0,60.0,29.6,31.44,0.0,0,0,27.7,15.1,342.0,1017.6,20.1,9.9,448.0,1.6,4.0,2018,4,14,11.0,0.33696
2391,0.18736,0.22463999999999998,0.26992,0.33696,0.41247999999999996,0.47664,0.51968,61.2,61.2,29.5,30.01,0.0,0,0,28.4,15.8,339.0,1018.7,11.3,9.9,608.0,2.2,6.0,2018,4,14,12.0,0.56736
2392,0.41247999999999996,0.47664,0.51968,0.56736,0.60064,0.47856000000000004,0.5392,63.4,63.4,29.0,27.19,0.0,0,0,28.9,17.3,332.0,1017.9,11.3,9.9,844.0,3.0,8.0,2018,4,14,13.0,0.6534399999999999
2393,0.60064,0.47856000000000004,0.5392,0.6534399999999999,0.67408,0.51936,0.66144,66.0,66.0,29.0,24.82,0.0,0,0,28.7,16.1,308.0,1016.4,11.3,9.9,909.0,3.3,9.0,2018,4,14,14.0,0.7223999999999999
2394,0.67408,0.51936,0.66144,0.7223999999999999,0.73072,0.7336,0.73232,69.6,69.6,29.6,22.46,0.0,0,0,23.6,9.2,304.0,1015.7,6.2,9.9,928.0,3.3,9.0,2018,4,14,15.0,0.7295999999999999
2395,0.73072,0.7336,0.73232,0.7295999999999999,0.73504,0.73312,0.72848,71.3,71.3,27.7,19.64,0.0,0,0,27.3,13.9,303.0,1015.1,6.2,9.9,797.0,2.9,8.0,2018,4,14,16.0,0.72048
2396,0.73504,0.73312,0.72848,0.72048,0.7091200000000001,0.68592,0.6679999999999999,71.3,71.3,26.0,18.27,0.0,0,0,28.3,13.6,329.0,1014.9,6.2,9.9,655.0,2.4,7.0,2018,4,14,17.0,0.6472
2397,0.7091200000000001,0.68592,0.6679999999999999,0.6472,0.6184000000000001,0.584,0.5491199999999999,70.7,70.7,24.5,17.56,0.0,0,0,28.2,14.0,320.0,1015.3,6.2,9.9,447.0,1.6,4.0,2018,4,14,18.0,0.50512
2398,0.6184000000000001,0.584,0.5491199999999999,0.50512,0.46048,0.40271999999999997,0.33759999999999996,69.0,69.0,22.8,17.35,0.0,0,0,24.5,13.2,344.0,1016.0,6.2,9.9,206.0,0.7,2.0,2018,4,14,19.0,0.26416
2399,0.46048,0.40271999999999997,0.33759999999999996,0.26416,0.17824,0.0728,0.00848,65.7,65.7,22.6,19.24,0.0,0,0,17.2,9.6,344.0,1017.1,6.2,9.9,35.0,0.1,0.0,2018,4,14,20.0,-0.00384
2413,0.0060799999999999995,0.01376,0.02,0.02496,0.02848,0.031200000000000002,0.03312,49.9,46.0,27.7,42.01,0.0,0,0,17.2,9.6,359.0,1024.4,0.0,9.9,229.0,0.8,2.0,2018,4,15,9.0,0.03488
2415,0.04176,0.05376,0.08224000000000001,0.1152,0.15136,0.19568000000000002,0.23376000000000002,58.9,58.9,24.8,26.8,0.0,0,0,20.5,12.5,337.0,1024.7,0.0,9.9,512.0,1.8,5.0,2018,4,15,11.0,0.27536
2439,0.0424,0.05408,0.06976,0.10432000000000001,0.1496,0.19024000000000002,0.22736,70.0,70.0,52.6,54.07,0.0,0,0,20.0,12.0,192.0,1024.2,0.0,9.9,514.0,1.9,5.0,2018,4,16,11.0,0.26816
2440,0.1496,0.19024000000000002,0.22736,0.26816,0.33776000000000006,0.4128,0.45072,74.5,74.5,47.1,37.8,0.0,0,0,20.9,11.9,182.0,1023.6,0.0,9.9,583.0,2.1,6.0,2018,4,16,12.0,0.488
2441,0.33776000000000006,0.4128,0.45072,0.488,0.51968,0.5465599999999999,0.57568,77.6,77.6,48.7,36.15,0.0,0,0,20.2,13.2,195.0,1022.5,0.0,9.9,859.0,3.1,9.0,2018,4,16,13.0,0.6017600000000001
2442,0.51968,0.5465599999999999,0.57568,0.6017600000000001,0.62064,0.64,0.65488,79.5,79.5,49.5,35.14,0.0,0,0,24.5,10.8,178.0,1021.4,0.0,9.9,962.0,3.5,10.0,2018,4,16,14.0,0.6678400000000001
2443,0.62064,0.64,0.65488,0.6678400000000001,0.67888,0.6849599999999999,0.6896,82.0,80.6,48.5,31.13,0.0,0,0,22.6,11.8,181.0,1020.1,0.0,9.9,917.0,3.3,9.0,2018,4,16,15.0,0.6872
2444,0.67888,0.6849599999999999,0.6896,0.6872,0.688,0.68352,0.68048,82.3,81.0,50.3,32.9,0.0,0,0,24.7,12.4,185.0,1018.7,0.0,9.9,795.0,2.9,8.0,2018,4,16,16.0,0.66656
2445,0.688,0.68352,0.68048,0.66656,0.65696,0.64416,0.62512,82.7,81.1,49.5,31.63,0.0,0,0,22.7,14.1,187.0,1017.4,0.0,9.9,625.0,2.3,6.0,2018,4,16,17.0,0.60368
2446,0.64416,0.62512,0.60368,0.57584,0.07504,0.5384,0.5049600000000001,81.7,80.3,47.9,30.72,0.0,0,0,21.9,10.4,171.0,1016.7,0.0,9.9,417.0,1.5,4.0,2018,4,16,18.0,0.4696
2447,0.07504,0.5384,0.5049600000000001,0.4696,0.42351999999999995,0.37216,0.31072,78.7,78.7,48.5,34.63,0.0,0,0,18.5,9.8,168.0,1016.7,6.2,9.9,177.0,0.6,2.0,2018,4,16,19.0,0.24144
2448,0.42351999999999995,0.37216,0.31072,0.24144,0.16928,0.07936,0.00928,74.4,74.4,49.5,41.5,0.0,0,0,24.2,9.2,174.0,1016.9,0.0,9.9,30.0,0.1,0.0,2018,4,16,20.0,-0.00416
2461,0.008,0.01616,0.022719999999999997,0.027999999999999997,0.032,0.03504,0.0384,64.3,64.3,57.6,78.86,0.0,0,0,21.5,10.6,200.0,1015.6,21.4,9.9,192.0,0.7,2.0,2018,4,17,9.0,0.04336
2462,0.032,0.03504,0.0384,0.04336,0.0512,0.06672,0.08896000000000001,69.0,69.0,58.2,68.39,0.0,0,0,31.0,12.8,198.0,1015.3,28.9,9.9,373.0,1.3,4.0,2018,4,17,10.0,0.13008
2463,0.0512,0.06672,0.08896000000000001,0.13008,0.17600000000000002,0.22719999999999999,0.272,73.7,73.7,56.9,55.84,0.0,0,0,27.8,14.6,203.0,1014.9,6.2,9.9,493.0,1.8,5.0,2018,4,17,11.0,0.32048000000000004
2464,0.17600000000000002,0.22719999999999999,0.272,0.32048000000000004,0.36912,0.41232,0.45392000000000005,77.4,77.4,56.5,48.62,0.0,0,0,23.4,12.7,188.0,1014.4,6.2,9.9,565.0,2.0,6.0,2018,4,17,12.0,0.4864
2465,0.36912,0.41232,0.45392000000000005,0.4864,0.50368,0.54976,0.57392,80.5,80.7,56.5,43.82,0.0,0,0,24.8,12.7,188.0,1013.5,6.2,9.9,841.0,3.0,8.0,2018,4,17,13.0,0.5920000000000001
2466,0.50368,0.54976,0.57392,0.5920000000000001,0.61552,0.62944,0.6456000000000001,82.7,82.0,55.7,39.62,0.0,0,0,23.3,13.0,171.0,1012.8,6.2,9.9,950.0,3.4,10.0,2018,4,17,14.0,0.65872
2467,0.61552,0.62944,0.6456000000000001,0.65872,0.66864,0.67392,0.6744,84.4,83.3,55.9,37.78,0.0,0,0,21.9,11.5,172.0,1011.7,6.2,9.9,918.0,3.3,9.0,2018,4,17,15.0,0.67216
2468,0.66864,0.67392,0.6744,0.67216,0.67008,0.6678400000000001,0.65696,85.3,84.1,55.9,36.66,0.0,0,0,24.4,9.9,175.0,1010.4,6.2,9.9,809.0,2.9,8.0,2018,4,17,16.0,0.64736
2469,0.67008,0.6678400000000001,0.65696,0.64736,0.63376,0.616,0.59872,86.2,85.5,58.4,39.15,0.0,0,0,23.4,12.6,172.0,1009.8,6.2,9.9,648.0,2.3,6.0,2018,4,17,17.0,0.57792
2470,0.616,0.59872,0.57792,0.5502400000000001,0.5184000000000001,0.09215999999999999,0.47904,83.3,83.1,58.6,43.19,0.0,0,0,21.7,10.8,175.0,1009.5,6.2,9.9,441.0,1.6,4.0,2018,4,17,18.0,0.44048000000000004
2471,0.5184000000000001,0.09215999999999999,0.47904,0.44048000000000004,0.39856,0.34735999999999995,0.28848,79.7,79.7,59.7,50.55,0.0,0,0,22.1,13.1,151.0,1009.7,6.2,9.9,211.0,0.8,2.0,2018,4,17,19.0,0.2104
2489,0.15856,0.10256,0.07056,0.05888,0.22288,0.50112,0.4608,77.3,77.3,52.6,42.24,0.0,0,0,18.3,7.1,14.0,1016.5,86.4,8.4,383.0,1.4,4.0,2018,4,18,13.0,0.5504
2490,0.22288,0.50112,0.4608,0.5504,0.568,0.5871999999999999,0.60432,80.7,79.4,43.0,26.31,0.0,0,0,18.6,11.9,15.0,1016.4,70.0,8.9,876.0,3.2,9.0,2018,4,18,14.0,0.6177600000000001
2491,0.568,0.5871999999999999,0.60432,0.6177600000000001,0.62656,0.63312,0.64416,82.3,80.4,44.2,26.14,0.0,0,0,19.4,11.0,15.0,1016.3,42.0,9.9,860.0,3.1,9.0,2018,4,18,15.0,0.6552
2492,0.62656,0.63312,0.64416,0.6552,0.62512,0.54192,0.61488,82.3,80.3,41.9,23.98,0.0,0,0,19.2,8.9,22.0,1016.5,0.0,9.9,712.0,2.6,7.0,2018,4,18,16.0,0.55264
2493,0.62512,0.54192,0.61488,0.55264,0.5376,0.45984,0.5864,81.8,79.9,41.4,23.96,0.0,0,0,21.9,9.9,33.0,1016.6,11.3,9.9,595.0,2.1,6.0,2018,4,18,17.0,0.56352
2508,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0011200000000000001,59.5,59.5,32.6,36.13,0.0,0,0,17.2,10.4,29.0,1024.1,6.2,9.9,7.0,0.0,0.0,2018,4,19,7.0,0.00016
2509,-0.0008,-0.0008,-0.0011200000000000001,0.00016,0.00848,0.01664,0.0232,58.5,58.5,34.3,40.04,0.0,0,0,20.8,10.9,29.0,1025.5,6.2,9.9,74.0,0.3,1.0,2018,4,19,8.0,0.02848
2510,0.00848,0.01664,0.0232,0.02848,0.032799999999999996,0.03664,0.03952,61.0,61.0,33.1,35.01,0.0,0,0,20.8,9.7,32.0,1026.4,6.2,9.9,211.0,0.8,2.0,2018,4,19,9.0,0.04256
2511,0.032799999999999996,0.03664,0.03952,0.04256,0.052160000000000005,0.0664,0.08800000000000001,64.9,64.9,34.8,32.68,0.0,0,0,21.9,8.5,50.0,1026.8,6.2,9.9,396.0,1.4,4.0,2018,4,19,10.0,0.12896000000000002
2512,0.052160000000000005,0.0664,0.08800000000000001,0.12896000000000002,0.16224,0.20896,0.24847999999999998,69.6,69.6,35.3,28.23,0.0,0,0,27.4,10.7,26.0,1027.3,11.3,9.9,497.0,1.8,5.0,2018,4,19,11.0,0.29024
2513,0.16224,0.20896,0.24847999999999998,0.29024,0.36048,0.4192,0.45696,71.6,71.6,34.8,25.92,0.0,0,0,23.0,8.5,56.0,1026.9,11.3,9.9,560.0,2.0,6.0,2018,4,19,12.0,0.49216
2514,0.36048,0.4192,0.45696,0.49216,0.52752,0.56352,0.56496,74.5,74.5,34.6,23.26,0.0,0,0,28.9,10.3,61.0,1026.2,11.3,9.9,823.0,3.0,8.0,2018,4,19,13.0,0.60848
2515,0.52752,0.56352,0.56496,0.60848,0.62192,0.64464,0.66896,75.5,75.5,34.5,22.45,0.0,0,0,18.4,8.5,56.0,1025.3,11.3,9.9,963.0,3.5,10.0,2018,4,19,14.0,0.6808
2516,0.62192,0.64464,0.66896,0.6808,0.6888,0.6848000000000001,0.69696,75.7,75.7,34.6,22.41,0.0,0,0,23.0,8.7,20.0,1024.6,11.3,9.9,943.0,3.4,9.0,2018,4,19,15.0,0.6920000000000001
2517,0.6888,0.6848000000000001,0.69696,0.6920000000000001,0.6912,0.57952,0.6968000000000001,75.7,75.7,35.4,23.08,0.0,0,0,21.7,8.1,46.0,1023.6,11.3,9.9,688.0,2.5,7.0,2018,4,19,16.0,0.28896
2518,0.6912,0.57952,0.6968000000000001,0.28896,0.50352,0.6435200000000001,0.31808,74.0,74.0,35.0,24.04,0.0,0,0,20.8,7.4,28.0,1023.4,11.3,9.9,450.0,1.6,5.0,2018,4,19,17.0,0.36768
2519,0.50352,0.6435200000000001,0.31808,0.36768,0.23776,0.54304,0.54064,74.5,74.5,36.8,25.41,0.0,0,0,20.8,3.9,19.0,1023.1,20.1,9.9,389.0,1.4,4.0,2018,4,19,18.0,0.47664
2536,0.07008,0.1176,0.18431999999999998,0.17984000000000003,0.16463999999999998,0.18816,0.25056,60.7,60.7,44.1,54.17,0.0,0,0,17.2,9.5,115.0,1024.5,20.1,9.9,261.0,0.9,3.0,2018,4,20,11.0,0.25936
2537,0.16463999999999998,0.18816,0.25056,0.25936,0.272,0.3312,0.35344000000000003,63.4,63.4,44.3,49.81,0.0,0,0,20.7,11.9,144.0,1023.8,20.1,9.9,384.0,1.4,4.0,2018,4,20,12.0,0.36752
2538,0.272,0.3312,0.35344000000000003,0.36752,0.49584000000000006,0.46271999999999996,0.49567999999999995,65.7,65.7,45.4,47.81,0.0,0,0,18.6,9.8,112.0,1022.3,39.9,9.9,675.0,2.4,7.0,2018,4,20,13.0,0.50832
2539,0.49584000000000006,0.46271999999999996,0.49567999999999995,0.50832,0.62528,0.6430400000000001,0.65472,67.6,67.6,47.2,47.91,0.0,0,0,16.1,8.2,117.0,1021.4,15.6,9.9,904.0,3.3,9.0,2018,4,20,14.0,0.62048
2540,0.62528,0.6430400000000001,0.65472,0.62048,0.6854399999999999,0.48416,0.53456,69.1,69.1,48.6,47.98,0.0,0,0,17.2,5.8,130.0,1021.1,55.9,9.9,700.0,2.5,7.0,2018,4,20,15.0,0.34048
2542,0.31888,0.30256,0.23584,0.20751999999999998,0.19824000000000003,0.19568000000000002,0.30256,66.6,66.6,47.3,49.86,0.0,0,0,16.2,10.9,122.0,1019.0,20.1,9.9,299.0,1.1,3.0,2018,4,20,17.0,0.52384
2581,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.00128,53.3,53.3,47.6,80.99,0.0,0,0,19.0,7.9,343.0,1018.4,100.0,9.9,9.0,0.0,0.0,2018,4,22,7.0,-0.00048
2583,0.007039999999999999,0.01984,0.03248,0.056319999999999995,0.07504,0.10352,0.11936,56.8,56.8,47.5,70.9,0.0,0,0,24.2,11.0,351.0,1019.5,97.5,9.9,161.0,0.6,2.0,2018,4,22,9.0,0.13568
2584,0.07504,0.10352,0.11936,0.13568,0.14752,0.16432,0.17968,58.3,58.3,47.8,67.9,0.0,0,0,20.8,10.9,346.0,1020.1,97.5,9.9,323.0,1.2,3.0,2018,4,22,10.0,0.20431999999999997
2585,0.14752,0.16432,0.17968,0.20431999999999997,0.24704,0.2672,0.23007999999999998,61.2,61.2,47.1,59.87,0.0,0,0,19.7,9.7,347.0,1020.8,89.7,9.9,439.0,1.6,4.0,2018,4,22,11.0,0.37311999999999995
2586,0.24704,0.2672,0.23007999999999998,0.37311999999999995,0.36112,0.43695999999999996,0.4728,65.3,65.3,46.9,51.23,0.0,0,0,21.9,10.7,359.0,1020.2,9.1,9.9,571.0,2.1,6.0,2018,4,22,12.0,0.50672
2587,0.36112,0.43695999999999996,0.4728,0.50672,0.5408,0.5696,0.59568,67.8,67.8,47.1,47.51,0.0,0,0,17.2,9.8,353.0,1019.0,6.2,9.9,742.0,2.7,7.0,2018,4,22,13.0,0.62192
2588,0.5408,0.5696,0.59568,0.62192,0.64208,0.6556799999999999,0.66928,71.5,71.5,47.1,41.83,0.0,0,0,21.9,9.6,357.0,1018.2,6.2,9.9,966.0,3.5,10.0,2018,4,22,14.0,0.6796800000000001
2589,0.64208,0.6556799999999999,0.66928,0.6796800000000001,0.68192,0.6900799999999999,0.69152,75.0,75.0,47.1,37.24,0.0,0,0,16.1,5.0,320.0,1017.3,6.2,9.9,935.0,3.4,9.0,2018,4,22,15.0,0.6945600000000001
2590,0.68192,0.6900799999999999,0.69152,0.6945600000000001,0.68592,0.6856,0.67792,77.4,77.4,47.4,34.74,0.0,0,0,17.2,9.4,3.0,1016.3,6.2,9.9,831.0,3.0,8.0,2018,4,22,16.0,0.68176
2591,0.68592,0.6856,0.67792,0.68176,0.55872,0.63904,0.6335999999999999,78.0,78.0,45.9,32.17,0.0,0,0,17.2,7.1,32.0,1015.5,6.2,9.9,673.0,2.4,7.0,2018,4,22,17.0,0.56496
2593,0.58512,0.55584,0.52496,0.46752000000000005,0.44351999999999997,0.3992,0.33456,74.5,74.5,44.9,34.7,0.0,0,0,18.3,8.0,26.0,1015.6,6.2,9.9,250.0,0.9,3.0,2018,4,22,19.0,0.28431999999999996
