,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
17772,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.21352380952380953
17773,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.1207221350078493
17774,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.24293877551020407
17775,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.2449090909090909
17776,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.16334841628959276
17777,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.23947583947583945
17778,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.246984126984127
17779,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.2139941690962099
17780,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.2371641791044776
17781,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.16319444444444445
17782,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.23444444444444443
17783,71.8,71.8,56.2,57.86,0.0,0,0,20.8,8.7,180.0,1011.9,100.0,9.9,161.0,0.6,2.0,2018,3,9,14.0,0.22695652173913042
17784,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.14523809523809525
17785,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.1357927786499215
17786,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.15118243243243243
17788,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.1547309833024119
17789,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.15135135135135136
17790,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.13504761904761903
17791,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.06860282574568288
17792,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.15755102040816327
17793,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.162
17794,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.11153846153846154
17795,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.15904995904995903
17796,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.15920634920634918
17797,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.13896987366375121
17798,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.15776119402985073
17799,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.11111111111111112
17800,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.1488888888888889
17801,72.8,72.8,56.3,56.25,0.0,0,0,22.9,11.4,185.0,1010.8,100.0,9.9,173.0,0.6,2.0,2018,3,9,15.0,0.1510144927536232
17802,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.05063492063492064
17803,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.04740973312401884
17804,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.04966216216216216
17806,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.05788497217068646
17807,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.050122850122850116
17808,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.04857142857142857
17809,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.021036106750392466
17810,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.05714285714285714
17811,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.059454545454545454
17812,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.04547511312217195
17813,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.05405405405405405
17814,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.055396825396825396
17815,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.04761904761904762
17816,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.05701492537313433
17817,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.050347222222222224
17818,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.05222222222222222
17819,71.9,71.9,57.1,59.67,0.0,0,0,24.1,10.0,187.0,1010.9,100.0,9.9,120.0,0.4,1.0,2018,3,9,16.0,0.05333333333333333
17820,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.07825396825396826
17821,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.07503924646781789
17822,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.08023648648648649
17824,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.087569573283859
17825,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.07895167895167894
17826,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.0761904761904762
17827,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.07676609105180533
17828,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.08571428571428572
17829,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.08981818181818181
17830,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.05248868778280543
17831,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.08419328419328419
17832,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.08523809523809525
17833,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.07366375121477163
17834,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.08656716417910447
17835,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.05833333333333334
17836,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.07977777777777778
17837,71.0,71.0,57.1,61.63,0.0,0,0,23.4,13.1,187.0,1010.7,100.0,9.9,120.0,0.4,1.0,2018,3,9,17.0,0.08173913043478259
17838,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,-0.00031746031746031746
17839,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,-0.0003139717425431711
17840,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,-0.001858108108108108
17842,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,0.004267161410018553
17843,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,-0.0006552006552006552
17844,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,0.0020952380952380953
17845,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,-0.00015698587127158556
17846,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,0.0032653061224489797
17847,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,0.0029090909090909093
17848,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,-0.0018099547511312218
17849,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,-0.0009828009828009828
17850,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,0.00031746031746031746
17851,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,-0.00019436345966958215
17852,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,0.0023880597014925373
17853,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,-0.0006944444444444445
17854,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,0.0008888888888888889
17855,69.1,69.1,58.1,67.9,0.0,0,0,19.6,10.2,173.0,1010.9,100.0,9.9,37.0,0.1,0.0,2018,3,9,18.0,0.0015942028985507246
17856,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0014285714285714286
17857,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0012558869701726845
17858,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0011824324324324325
17860,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.000927643784786642
17861,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0013104013104013104
17862,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.00019047619047619048
17863,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.002511773940345369
17864,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0014693877551020407
17865,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.00036363636363636367
17866,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0013574660633484162
17867,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0011466011466011465
17868,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0014285714285714286
17869,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0007774538386783286
17870,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,0.0
17871,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0017361111111111112
17872,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0011111111111111111
17873,67.9,67.9,59.0,73.2,0.0,0,0,16.5,10.2,156.0,1010.5,100.0,9.9,5.0,0.0,0.0,2018,3,9,19.0,-0.0005797101449275362
18126,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.6353968253968254
18127,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.3984301412872841
18128,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.5293918918918918
18130,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.47087198515769946
18131,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.46863226863226864
18132,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.33619047619047615
18133,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.2855572998430141
18134,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.3431836734693877
18135,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.4843636363636364
18136,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.3624434389140272
18137,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.4827190827190827
18138,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.6449206349206349
18139,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.5718172983479106
18140,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.4677611940298507
18141,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.7149305555555556
18142,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.37
18143,74.2,74.2,62.3,66.48,0.0,0,0,19.7,9.4,221.0,1009.8,80.9,9.9,296.0,1.1,3.0,2018,3,10,10.0,0.33101449275362316
18144,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.722857142857143
18145,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.5125588697017268
18146,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.6295608108108108
18148,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.5899814471243043
18149,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.6078624078624077
18150,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.45790476190476187
18151,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.34709576138147563
18152,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.4853877551020408
18153,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.5829090909090909
18154,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.5067873303167422
18155,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.6076986076986076
18156,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.726031746031746
18157,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.6886297376093296
18158,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.5698507462686567
18159,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.6930555555555555
18160,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.4926666666666667
18161,79.4,79.4,62.6,56.51,0.0,0,0,19.7,7.2,205.0,1009.0,6.2,9.9,475.0,1.7,5.0,2018,3,10,11.0,0.4536231884057971
18180,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.7492063492063492
18181,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.6478806907378335
18182,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.7239864864864864
18184,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.7380333951762524
18185,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.6024
18186,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.7269451269451268
18187,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.6175238095238095
18188,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.41334379905808477
18189,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.6870204081632654
18190,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.7129090909090908
18191,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.5330316742081448
18192,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.7210483210483211
18193,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.7736507936507936
18194,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.7325558794946551
18195,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.697910447761194
18196,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.5378472222222223
18197,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.6715555555555555
18198,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.6317391304347826
18199,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.6993650793650793
18200,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.6142857142857142
18201,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.6741554054054054
18203,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.702226345083488
18204,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.60736
18205,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.6877968877968877
18206,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.5956190476190476
18207,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.5020408163265306
18208,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.6729795918367347
18209,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.6727272727272727
18210,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.5816742081447964
18211,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.6776412776412776
18212,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.7092063492063492
18213,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.670748299319728
18214,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.6586567164179105
18215,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.35555555555555557
