,temp,feelslike,dew,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,month,day,time,Percent Output
1344,-1.57072749762422,-1.426984750879378,-1.7166986895595986,-0.4858301328564066,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.534997839378647,-1.0367220105793782,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,1.3742058783453712,-0.0011019903294726193
1360,-1.7021937888473306,-1.544854092321086,-1.635242229843303,-0.11068116663600841,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.5652798200787845,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,1.5187468096571628,-0.0011694591251546164
1376,-1.8456115610907249,-1.6734388284393134,-1.6415081113599408,0.16458438732820863,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.534997839378647,-1.0367220105793782,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.158794705680356,1.6632877409689544,-0.0012031935229956147
1392,-1.91134470670228,-1.7323734991601671,-1.6728375189431315,0.2527443943900027,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.4290109069281824,-1.0367220105793782,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,-1.6611536792022503,-0.0011694591251546166
1408,-1.881466004151573,-1.7055850124688698,-1.6039128222601122,0.3357461031662656,-0.09736502153830026,-1.446365780433395,1.5168972064736526,1.4138699165781308,-1.0367220105793782,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,-1.5166127478904587,-0.0011694591251546161
1424,-1.91134470670228,-1.7323734991601671,-1.6039128222601122,0.4065554705403653,-0.09736502153830026,-1.3651766971972237,1.5819791429031713,1.4138699165781308,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,-1.3720718165786674,-0.0011469695265939506
1440,-1.95317489027327,-1.7698773805279835,-1.6289763483266646,0.44407036716240567,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.3533059551778555,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,-1.2275308852668758,-0.0011694591251546166
1456,-1.95317489027327,-1.7698773805279835,-1.6603057559098553,0.3812329153204888,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.3381649648278038,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,-1.0829899539550842,-0.001338131114359609
1472,-2.072689700476098,-1.8770313272931727,-1.591381059226836,0.8290669937460889,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.3078829841276662,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,-0.9384490226432928,-0.0013268863150792762
1488,-2.0368352574152495,-1.844885143263616,-1.547519888610369,0.8468865696415577,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.3381649648278038,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,-0.7939080913315013,-0.0011582143258742836
1504,-2.0965926625166635,-1.8984621166462106,-1.547519888610369,1.004449135454125,-0.09736502153830026,-1.662870002396518,-1.4489796108144144,1.3987289262280447,-0.9123538407608137,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,1.3451764267034303,1.2715347094593727,-0.6493671600197098,-0.002147756662543575
1520,-1.99500507384426,-1.8073812618957998,-1.4597975473774352,0.9678721112476367,-0.09736502153830026,-1.311050641706443,1.5168972064736526,1.4744338779783717,-0.6977577830346634,0.3758723011902779,-0.4999725613628374,-0.5364203312972504,-0.6351752151001705,1.3451764267034303,1.2715347094593727,-0.5048262287079183,0.06563589339930284
1536,-1.4930428709923815,-1.3573346854820048,-1.3219481540113964,0.10878097860292452,-0.09736502153830026,-1.256924586215662,1.340246236164959,1.5047158586785092,-0.6977577830346634,0.3758723011902779,-0.09621259698160049,-0.07895141711289051,-0.22704291429046686,1.3451764267034303,1.2715347094593727,-0.3602852973961268,0.20149555830428426
1552,-1.1225469593636146,-1.1537421866281454,-1.5725834146769215,-0.9331952750742314,-0.09736502153830026,-0.039088337673094393,0.3733146092121095,1.45929288762832,-0.6977577830346634,0.3758723011902779,0.32814736558235263,0.3785174970714694,0.18108938651923684,1.3451764267034303,1.2715347094593727,-0.21574436608433528,0.3221747441808164
1568,-0.8118084528362612,-0.7465571889204262,-1.748028097142789,-1.4931051071581756,-0.09736502153830026,0.7186764391978367,0.34542235074231575,1.3684469455279415,-0.6977577830346634,0.3758723011902779,0.6907073335981572,0.7216191827097393,0.5892216873289405,1.3451764267034303,1.2715347094593727,-0.07120343477254376,0.46298212076914425
1584,-0.5189971678393325,-0.48403001934571266,-1.7605598601760655,-1.7566472559280055,-0.09736502153830026,0.3668570785077615,0.354719770232247,1.1564730806270125,-0.6977577830346634,0.3758723011902779,0.9173073136080351,0.9503536398019192,0.9973539881386442,1.3451764267034303,1.2715347094593727,0.07333749653924775,0.4650174294388845
1600,-0.4592397627379184,-0.43045304596311806,-1.7668257416927033,-1.8054166215366572,-0.09736502153830026,0.8539915779247887,0.48488364309128446,0.9142172350259629,-0.6977577830346634,0.3758723011902779,1.1397872939813696,1.1790880968940993,0.9973539881386442,1.3451764267034303,1.2715347094593727,0.21787842785103925,0.5061284156077815
1616,-0.3875308766162214,-0.36616067790400436,-1.7793575047259798,-1.8705987544174512,-0.09736502153830026,0.31273102301698064,0.6522371939100469,0.7022433701250509,-0.6977577830346634,0.3758723011902779,1.1727472910737156,1.1790880968940993,0.9973539881386442,1.3451764267034303,1.2715347094593727,0.36241935916283075,0.4960868098504443
1632,-0.2799675474336762,-0.26972212581533417,-1.7856233862426178,-1.951255782154837,-0.09736502153830026,1.1246218553786926,0.429099126151697,0.5659744569744659,-0.43926707713725516,0.3758723011902779,1.040907302704332,1.0647208683480094,0.9973539881386442,1.3451764267034303,1.2715347094593727,0.5069602904746222,0.36148656246486
1648,-2.5507489412874107,-2.937855400268546,-2.3808821303232395,0.1190975751739854,-0.09736502153830026,2.207142965194308,-1.4396821913244833,3.2913527199862176,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.65970538879506,-1.3720718165786674,-0.000967052738108625
1664,-2.5507489412874107,-2.889636124224211,-2.437275063972983,-0.004232647470970278,-0.09736502153830026,1.6388193825411097,1.833009469131315,3.412480642786768,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.65970538879506,-1.2275308852668758,-0.0009675858732462509
1679,-2.5507489412874107,-2.868205334871173,-2.456072708522897,-0.04456116133966306,-0.09736502153830026,1.422315160577987,-1.4396821913244833,3.457903613836957,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.65970538879506,-1.0829899539550842,-0.0009917755200774072
1694,-2.5507489412874107,-2.90035151890073,-2.5061997606560023,-0.15288542533580313,-0.09736502153830026,1.7741345212680617,1.833009469131315,3.457903613836957,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.65970538879506,-0.9384490226432928,-0.0009558079388282923
1710,-2.5507489412874107,-2.8842784268859516,-2.5375291682391925,-0.21947436683992388,-0.09736502153830026,1.5846933270503292,-1.4396821913244833,3.518467575237198,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.65970538879506,-0.7939080913315013,-0.0009445631395479594
1726,-2.5627004223076937,-2.852132242856395,-2.6127197464388505,-0.34139778086155337,-0.09736502153830026,1.1246218553786926,-1.356005415915102,3.6395954980377487,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.65970538879506,-0.6493671600197098,-0.0009433962264150946
1741,-2.6105063463888247,-2.9432130976068054,-2.719239732221699,-0.44737736381881577,-0.09736502153830026,1.5035042438141577,-1.356005415915102,3.745582430488179,1.1897120883294314,0.3758723011902779,-0.5782525544571588,-0.5364203312972504,-0.6351752151001705,-1.5272819534898525,-1.65970538879506,-0.5048262287079183,0.012920274373102439
1757,-2.5985548653685417,-2.937855400268546,-2.7505691398048895,-0.5299101363873032,-0.09736502153830026,1.557630299304939,-1.281626059995652,3.8515693629386436,1.2506768774561785,0.3758723011902779,-0.29809257917221893,-0.3076858742050705,-0.22704291429046686,-1.5272819534898525,-1.65970538879506,-0.3602852973961268,0.18255926463473635
1772,-2.5387974602671277,-2.90035151890073,-2.694176206155146,-0.5294412001795279,-0.09736502153830026,1.8823866322496234,1.8609017276011086,3.9424153050390562,1.1750805389390122,0.3758723011902779,0.20866737612259884,0.2641502685253795,0.18108938651923684,-1.5272819534898525,-1.65970538879506,-0.21574436608433528,0.18760280599903242
1787,-2.5208702387367037,-2.8467745455181355,-2.7004420876717843,-0.5763348209570777,-0.09736502153830026,1.557630299304939,1.8980914055608336,3.957556295389108,1.1116771582471947,0.3758723011902779,0.4435073554055632,0.4928847256175594,0.5892216873289405,-1.5272819534898525,-1.65970538879506,-0.07120343477254376,0.3053171808796324
1802,-2.407331169044017,-2.5842473759434217,-2.706707969188422,-0.7761016454694396,-0.09736502153830026,0.3668570785077615,-1.356005415915102,3.8667103532887293,1.043396594425238,0.3758723011902779,0.6083073408672925,0.6072519541636495,0.5892216873289405,-1.5272819534898525,-1.65970538879506,0.07333749653924775,0.2820391872278665
1817,-2.323670801902037,-2.530670402560827,-2.650315035538679,-0.8164301593381323,-0.09736502153830026,0.6645503837070557,-1.356005415915102,3.7001594594379896,1.2506768774561785,0.3758723011902779,0.37758736122087144,0.3785174970714694,0.5892216873289405,-1.5272819534898525,-1.65970538879506,0.21787842785103925,0.17942670537010164
1832,-2.3176950613918956,-2.552101191913865,-2.593922101888936,-0.7343663229774202,-0.09736502153830026,0.9351806611609597,1.8051172106615212,3.5487495559373357,1.2506768774561785,0.3758723011902779,0.2045473764860556,0.1497830399792894,0.18108938651923684,-1.5272819534898525,-1.65970538879506,0.36241935916283075,0.1814277423099246
1846,-2.263913396800623,-2.4717357318399733,-2.593922101888936,-0.8131476058837038,-0.09736502153830026,0.7186764391978367,1.879496566580971,3.412480642786768,1.2506768774561785,0.3758723011902779,-0.07561259879888432,-0.07895141711289051,-0.22704291429046686,-1.5272819534898525,-1.65970538879506,0.5069602904746222,0.12330672472181907
1861,-2.263913396800623,-2.444947245148676,-2.58139033885566,-0.7929833489493575,-0.09736502153830026,0.5021722172347134,-1.3467079964251707,3.3367756910364412,1.2506768774561785,0.3758723011902779,-0.25277258317024337,-0.3076858742050705,-0.22704291429046686,-1.5272819534898525,-1.65970538879506,0.6515012217864138,0.07550798258345429
1876,-2.222083213229633,-2.4663780345017137,-2.5249974052059168,-0.7770395178849907,-0.09736502153830026,1.097558827633302,-1.3002208989755146,3.2762117296361657,1.2506768774561785,0.3758723011902779,-0.4093325693588863,-0.4220531027511604,-0.22704291429046686,-1.5272819534898525,-1.65970538879506,0.7960421530982053,0.0028180938558297055
1891,-2.3714767259831686,-2.5145973105460486,-2.6377832725054033,-0.7207671729519308,-0.09736502153830026,0.1503528565446384,-1.2630312210157895,3.2610707392861142,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.5469653850160432,-1.6611536792022503,-0.000978297537388958
1907,-2.3714767259831686,-2.5145973105460486,-2.687910324638508,-0.802831009312643,-0.09736502153830026,0.1503528565446384,-1.2630312210157895,3.170224797185701,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.5469653850160432,-1.5166127478904587,-0.0009782975373889577
1923,-2.3714767259831686,-2.493166521193011,-2.687910324638508,-0.802831009312643,-0.09736502153830026,0.015037717817686437,-1.3281131574453082,3.124801826135512,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.5469653850160432,-1.3720718165786674,-0.0010007871359496235
1939,-2.3714767259831686,-2.509239613207789,-2.6753785616052315,-0.7761016454694396,-0.09736502153830026,0.09622680105385756,-1.2630312210157895,3.1096608357854603,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.5469653850160432,-1.2275308852668758,-0.0009895423366692907
1955,-2.3714767259831686,-2.493166521193011,-2.6315173909887646,-0.7099816401730945,-0.09736502153830026,0.015037717817686437,-1.2258415430560645,3.0642378647352366,1.1799577220691517,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.5469653850160432,-1.0829899539550842,-0.000955807938828292
1971,-2.4133069095541586,-2.5788896786051625,-2.6315173909887646,-0.6471441883311777,-0.09736502153830026,0.28566799527159037,-1.1514621871366146,3.0036739033349957,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.5469653850160432,-0.9384490226432928,-0.0009670527381086249
1987,-2.4312341310845826,-2.552101191913865,-2.6315173909887646,-0.616194398617995,-0.09736502153830026,0.015037717817686437,-1.0770828312171647,3.0036739033349957,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.5469653850160432,-0.7939080913315013,-0.0010232767345102894
2003,-2.4312341310845826,-2.509239613207789,-2.593922101888936,-0.5458539674516704,-0.09736502153830026,-0.25559255963621746,-1.0956776701970272,2.9885329129849096,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.5272819534898525,-1.5469653850160432,-0.6493671600197098,-0.0009333183402676264
2019,-2.4192826500642997,-2.541385797237346,-2.58139033885566,-0.5444471588283438,-0.09736502153830026,0.015037717817686437,-1.170057026116477,3.0339558840351333,1.2506768774561785,0.3758723011902779,-0.5906125533667885,-0.5364203312972504,-0.6351752151001705,-1.5272819534898525,-1.5469653850160432,-0.5048262287079183,0.009007084223546614
2035,-2.3714767259831686,-2.4770934291782325,-2.5375291682391925,-0.5510122657372009,-0.09736502153830026,-0.0661513654184847,-1.1886518650963396,3.0642378647352366,1.2506768774561785,0.3758723011902779,-0.4999725613628374,-0.5364203312972504,-0.6351752151001705,-1.5272819534898525,-1.5469653850160432,-0.3602852973961268,0.03610705048914877
2051,-2.3595252449628856,-2.5145973105460486,-2.593922101888936,-0.6621501469799936,-0.09736502153830026,0.2586049675261998,-1.3095183184654458,3.1096608357854603,1.2506768774561785,0.3758723011902779,-0.2198125860778975,-0.19331864565898046,-0.22704291429046686,-1.5272819534898525,-1.5469653850160432,-0.21574436608433528,0.10674687956819974
2067,-2.281840618331047,-2.423516455795638,-2.6252515094721267,-0.8394080335191318,-0.09736502153830026,0.1774158842900287,-1.430384771834552,3.094519845435374,1.2506768774561785,0.3758723011902779,-0.1085725958912302,-0.07895141711289051,-0.22704291429046686,-1.5272819534898525,-1.5469653850160432,-0.07120343477254376,0.1284043629821208
2083,-2.263913396800623,-2.4020856664426,-2.6189856279554884,-0.8595722904534783,-0.09736502153830026,0.1774158842900287,-1.2258415430560645,2.897686970884531,1.2360453280657593,0.3758723011902779,0.04386739066086947,0.03541581143319945,0.18108938651923684,-1.5272819534898525,-1.5469653850160432,0.07333749653924775,0.14438322275947377
